,zip,n_lat,n_lon,customer_id,first_name,last_name,street,louvein_community,city
7279,94803,37.94711507183257,-122.28753285717747,4167,Tamar,Labrenz,171 Dottie Way,3463,El Sobrante
7280,94803,37.9567663928741,-122.28311425745902,4166,Carlotta,Barbosa,678 Mockingbird Terrace,3463,El Sobrante
7281,94803,37.962488512736414,-122.28351165996874,4165,Flori,Shuter,9418 Starling Trail,3463,El Sobrante
7282,94803,37.96184352135608,-122.28729792148317,4164,Nial,Keasley,7 Carberry Court,3463,El Sobrante
7283,94803,37.96614008621548,-122.27698194392427,4163,Sansone,Vicent,676 Victoria Street,3463,El Sobrante
7284,94803,37.96718991324891,-122.27969407239004,4162,Lorin,Bruggen,1207 Magdeline Center,3463,El Sobrante
7285,94803,37.94134514667404,-122.26862610481062,4161,Gustavo,Berthome,21395 Nevada Place,3514,El Sobrante
7286,94803,37.95152343347446,-122.28590515378308,4160,Jethro,Coll,7307 Lillian Terrace,3463,El Sobrante
7287,94803,37.967264073860946,-122.28426523136908,4159,Cheryl,Broe,7 Ruskin Alley,3463,El Sobrante
7288,94803,37.967380196609504,-122.27233214804245,4158,Neill,Sey,8 Comanche Hill,3463,El Sobrante
7289,94803,37.956180965004876,-122.2902267446408,4157,Laura,Orsay,9097 South Point,3463,El Sobrante
7290,94803,37.96471024620239,-122.28565875328188,4156,Ker,Alfonsetto,3 Old Shore Alley,3463,El Sobrante
7291,94803,37.94796296126093,-122.280510328414,4155,Pia,Hannibal,43 Loomis Alley,3463,El Sobrante
7292,94803,37.94711589956039,-122.2891007303661,4154,Nicole,Hyne,2 Thierer Hill,3463,El Sobrante
7293,94803,37.954303099235894,-122.29124988065396,4153,Addison,Lober,3289 Meadow Ridge Hill,3463,El Sobrante
7294,94803,37.969824641693364,-122.28252791687649,4152,Carlie,Hoonahan,24 Vernon Alley,3463,El Sobrante
7295,94803,37.95057542921545,-122.2800775634316,4151,Thea,Huske,201 Gina Junction,3463,El Sobrante
7296,94803,37.9576823345941,-122.2891224891734,4150,Annabel,Drohan,4 Alpine Road,3463,El Sobrante
7297,94803,37.971250876966025,-122.27931575168161,4149,Brod,List,5 Drewry Road,3463,El Sobrante
7298,94803,37.98025866442192,-122.2951278784133,4148,Raffarty,Swinglehurst,8 Mayfield Park,3499,El Sobrante
7299,94803,37.9717680845486,-122.28566454193235,4147,Chandler,Gyde,9232 Mosinee Pass,3463,El Sobrante
7300,94803,37.9656076481807,-122.28766948738871,4146,Risa,Matthessen,9230 Independence Street,3463,El Sobrante
7301,94803,37.9580302171718,-122.27067706486764,4145,Vitia,Corston,5 Bonner Road,3463,El Sobrante
7302,94803,37.95834302652914,-122.28036589241964,4144,Griffin,Burridge,69 Morningstar Hill,3463,El Sobrante
7303,94803,37.96126387039592,-122.27926645602162,4143,Madlin,Mulberry,608 La Follette Terrace,3463,El Sobrante
7304,94803,37.961928849014605,-122.28458603168097,4142,Glennie,Lowndsbrough,8 Heffernan Way,3463,El Sobrante
7305,94803,37.96013658242446,-122.28835726133283,4141,Hart,Langworthy,2192 Doe Crossing Terrace,3463,El Sobrante
7306,94803,37.95396778674724,-122.28569219363884,4140,Judith,Dodamead,878 Warbler Park,3463,El Sobrante
7307,94803,37.957175717003786,-122.28002143052798,4139,Odessa,Shurrock,82 Kipling Place,3463,El Sobrante
7308,94803,37.950833699372794,-122.27706713699135,4138,Sig,Commander,3 Melrose Trail,3463,El Sobrante
7309,94803,37.97314922644191,-122.28148194957797,4137,Vanni,Antrack,9129 Chive Pass,3463,El Sobrante
7310,94803,37.947757211663756,-122.27473473029833,4136,Cynthie,Carthy,55382 Redwing Avenue,3463,El Sobrante
7311,94803,37.9560392209136,-122.27188863729782,4134,Kary,Cardinal,9651 Oak Center,3463,El Sobrante
7312,94803,37.954568506991905,-122.28357147760491,4133,Betti,Creeber,89016 Moose Drive,3463,El Sobrante
7313,94803,37.967129053369305,-122.2850096044851,4132,Leonhard,Jelk,1 Clarendon Drive,3463,El Sobrante
7314,94803,37.972452842464726,-122.27693361751946,4131,Eugen,Newitt,29142 Hazelcrest Road,3463,El Sobrante
7315,94803,37.96027133108408,-122.29089889495815,4130,Krishnah,Gerritsma,835 Swallow Junction,3463,El Sobrante
7316,94803,37.96634233498846,-122.27703882485811,4129,Cherri,Breffitt,328 Menomonie Place,3463,El Sobrante
7317,94803,37.95780415189817,-122.28291314417514,4128,Colleen,Keyden,7 Russell Crossing,3463,El Sobrante
7318,94803,37.96586449688789,-122.28475464136453,4127,Otho,Burberye,3 Morrow Terrace,3463,El Sobrante
7319,94803,37.95822156416319,-122.29336399473523,4126,Webster,McUre,832 Lunder Street,3463,El Sobrante
7320,94803,37.94993386150765,-122.2850374912126,4125,Dominga,Denisovich,36599 Mallory Terrace,3463,El Sobrante
7321,94803,37.968659492972506,-122.27888646589705,4124,Moses,Belding,159 Northport Center,3463,El Sobrante
7322,94803,37.96850988212947,-122.2904851783626,4123,Charlotta,Blance,139 Bartillon Lane,3463,El Sobrante
7323,94803,37.955422285103246,-122.29089069736476,4122,Alissa,Selway,151 Corscot Parkway,3463,El Sobrante
7324,94803,37.95468991333054,-122.27562976980755,4121,Howard,McCook,54 Starling Pass,3463,El Sobrante
7325,94803,37.95861117487197,-122.27987573576483,4120,Phaedra,Di Carli,92307 Spohn Place,3463,El Sobrante
7326,94803,37.964411839951374,-122.28955774022239,4119,Loree,Rist,189 Logan Street,3463,El Sobrante
7327,94803,37.95415790777369,-122.27649709849734,4118,Pip,Culleton,9368 Victoria Hill,3463,El Sobrante
7328,94803,37.94925284018907,-122.28920407177743,4117,Ethel,Eastwell,34016 Sutteridge Center,3463,El Sobrante
7329,94803,37.95453723338319,-122.28639475861861,4116,Asher,Catling,156 Donald Alley,3463,El Sobrante
7330,94803,37.96069806555161,-122.27359514621898,4115,Cherye,Cowlin,1418 Crowley Pass,3463,El Sobrante
7331,94803,37.96334170725746,-122.29513733684492,4114,Joletta,Browell,26 Mockingbird Hill,3463,El Sobrante
7332,94803,37.95828786884413,-122.28904542647749,4113,Yance,Troup,33 Toban Crossing,3463,El Sobrante
7333,94803,37.95083735527036,-122.28192909136806,4112,Roddy,Huntall,9442 Mccormick Avenue,3463,El Sobrante
7334,94803,37.95172181300865,-122.28501475130454,4111,Karly,Maletratt,5 Fair Oaks Crossing,3463,El Sobrante
7335,94803,37.95735440794841,-122.27770393166972,4110,James,Voss,819 Pond Hill,3463,El Sobrante
7336,94803,37.95899803153552,-122.29419014742899,4109,Bee,Kettle,10 Bartillon Center,3463,El Sobrante
7337,94803,37.96368306688842,-122.27967621373165,4108,Morlee,Kerwick,980 Messerschmidt Avenue,3463,El Sobrante
7338,94803,37.96763916334858,-122.28527871216133,4107,Gerry,Philps,58 Gale Terrace,3463,El Sobrante
7339,94803,37.9569433087888,-122.28605082394733,4106,Brier,McNeillie,9 Browning Avenue,3463,El Sobrante
7340,94803,37.962758596404036,-122.28830901306232,4105,Alta,Tunna,95164 Westerfield Terrace,3463,El Sobrante
7341,94803,37.96588760555275,-122.28948432528621,4104,Anthe,Harverson,5290 Crescent Oaks Avenue,3463,El Sobrante
7342,94803,37.955632328697675,-122.29397702511146,4103,Cathleen,Marnane,6645 Mcguire Hill,3463,El Sobrante
7343,94803,37.95158906724712,-122.29462696014447,4102,Lauri,Ilyenko,609 Farmco Way,3463,El Sobrante
7344,94803,37.960861116980624,-122.29151951450142,4101,Jemima,Adamiak,53 Warrior Plaza,3463,El Sobrante
7345,94803,37.968975974174256,-122.28619280543838,4135,Sarena,Buney,456 Trailsway Street,3463,El Sobrante
7346,94803,37.960415122265644,-122.2827936991659,4250,Rutherford,Britee,59032 Golden Leaf Place,3463,El Sobrante
7347,94803,37.96284630972106,-122.28655783752087,4249,Filip,Sattin,8838 Arapahoe Circle,3463,El Sobrante
7348,94803,37.967850522347256,-122.27875554728963,4248,Roarke,Noot,23 Hoard Trail,3463,El Sobrante
7349,94803,37.93800725101047,-122.28378803446537,4247,Ruben,Waterworth,4757 Sage Park,3609,El Sobrante
7350,94803,37.95146001163118,-122.2881405134951,4246,Earlie,McCarver,7680 Badeau Point,3463,El Sobrante
7351,94803,37.95586650844038,-122.2857662807602,4245,Shalom,Joe,20 Starling Circle,3463,El Sobrante
7352,94803,37.96574659208588,-122.29236994285907,4244,Ulrika,Sisse,6 Daystar Court,3463,El Sobrante
7353,94803,37.95512812426009,-122.28478930914417,4243,Heinrik,Alvaro,2 Sycamore Way,3463,El Sobrante
7354,94803,37.95863515056571,-122.27333175142167,4242,Vevay,Mapledoore,36944 Bobwhite Avenue,3463,El Sobrante
7355,94803,37.9656194938048,-122.27125341631054,4241,Charlena,Costin,761 Derek Place,3463,El Sobrante
7356,94803,37.96765643589154,-122.28450992481497,4240,Devon,Hegerty,301 Troy Pass,3463,El Sobrante
7357,94803,37.95002956059982,-122.28946515624955,4239,Ivor,Isaak,21 Kenwood Road,3463,El Sobrante
7358,94803,37.960163348301265,-122.27978738044662,4238,Guenna,Gabbett,425 Lien Junction,3463,El Sobrante
7359,94803,37.965311155021475,-122.2930501102998,4237,Ragnar,Smithe,41884 Derek Road,3463,El Sobrante
7360,94803,37.94975270380077,-122.28852071582703,4236,Faustine,Herrero,614 Talmadge Hill,3463,El Sobrante
7361,94803,37.943596332015844,-122.28061827552848,4235,Erinna,Fowlie,3464 Killdeer Park,3596,El Sobrante
7362,94803,37.95379202137115,-122.28782123469634,4234,Ruthanne,Golagley,1779 Hermina Alley,3463,El Sobrante
7363,94803,37.95554195350502,-122.27824763367717,4233,Hadleigh,Stiell,33 Schiller Way,3463,El Sobrante
7364,94803,37.95937574753674,-122.29022093521066,4232,Freeland,Braitling,58 Orin Place,3463,El Sobrante
7365,94803,37.96018025713652,-122.2928425411934,4231,Jodie,Mulvey,1650 Garrison Road,3463,El Sobrante
7366,94803,37.95987044779002,-122.28614099551504,4230,Druci,July,8 Loftsgordon Lane,3463,El Sobrante
7367,94803,37.95715190591869,-122.28299000752965,4229,Brandea,Matveyev,3 Basil Trail,3463,El Sobrante
7368,94803,37.94844473650704,-122.28109948859753,4228,Malina,Cirlos,26122 Morningstar Center,3463,El Sobrante
7369,94803,37.95852853658106,-122.2829481286445,4227,Horatius,Lotterington,73274 Grayhawk Trail,3463,El Sobrante
7370,94803,37.96190622421784,-122.28734726376005,4226,Shannah,Ashall,11 Meadow Ridge Center,3463,El Sobrante
7371,94803,37.95745356794791,-122.28900660517277,4225,Desiree,Court,24 Old Gate Crossing,3463,El Sobrante
7372,94803,37.95995508355446,-122.29075783818158,4224,Taite,Goathrop,40095 Waywood Terrace,3463,El Sobrante
7373,94803,37.95688755817853,-122.29177002985615,4223,Seline,Tarpey,75 Moland Point,3463,El Sobrante
7374,94803,37.963435113590705,-122.2715634240553,4222,Amaleta,Symington,4057 Arapahoe Junction,3463,El Sobrante
7375,94803,37.95599260797105,-122.28325683077793,4221,Henrieta,Roony,1952 Jenna Way,3463,El Sobrante
7376,94803,37.963232810522264,-122.29542989126683,4220,Laurel,Colnett,9 Loftsgordon Avenue,3463,El Sobrante
7377,94803,37.95003937836578,-122.28520636229594,4219,Estrella,Parysowna,8487 Moland Way,3463,El Sobrante
7378,94803,37.95831256093876,-122.2897155418493,4218,Nadine,Driffe,239 Mallard Lane,3463,El Sobrante
7379,94803,37.966855378763015,-122.28414979910525,4217,Noell,Yelyashev,55506 Walton Plaza,3463,El Sobrante
7380,94803,37.95433072459603,-122.27801305562909,4216,Emory,Treker,63 Thierer Terrace,3463,El Sobrante
7381,94803,37.95996265893845,-122.28868905411034,4215,Dianemarie,Fackrell,42 Veith Terrace,3463,El Sobrante
7382,94803,37.94913938293897,-122.28293916517907,4214,Kristoffer,De Carteret,6 Morningstar Way,3463,El Sobrante
7383,94803,37.95863509881251,-122.28898779916686,4213,Felisha,Wicken,374 Debra Lane,3463,El Sobrante
7384,94803,37.96785700687459,-122.27932989206349,4212,Norri,Philipson,68 3rd Hill,3463,El Sobrante
7385,94803,37.956575021409684,-122.28600435253054,4211,Ricard,Freiberg,25 Claremont Street,3463,El Sobrante
7386,94803,37.97013701482093,-122.29565906386273,4210,Keeley,de Savery,83 Manufacturers Terrace,3463,El Sobrante
7387,94803,37.95372935010398,-122.28811984477164,4209,Becki,Kender,453 Lindbergh Terrace,3463,El Sobrante
7388,94803,37.96107533395023,-122.2803317196909,4208,Kathe,Amort,8555 Summit Way,3463,El Sobrante
7389,94803,37.95674737412901,-122.27649915668222,4207,Sterling,Stefi,6722 American Ash Pass,3463,El Sobrante
7390,94803,37.960818988245265,-122.29016255406916,4206,Rory,Mc Gaughey,177 Farwell Alley,3463,El Sobrante
7391,94803,37.95827914610637,-122.28248441780545,4205,Dulsea,Lusty,6 Lyons Road,3463,El Sobrante
7392,94803,37.95546806902641,-122.28054299026287,4204,Bordy,Wigfield,4498 Milwaukee Parkway,3463,El Sobrante
7393,94803,37.96322934894244,-122.27979174199153,4203,Hyacinthia,Showl,3541 Waywood Junction,3463,El Sobrante
7394,94803,37.96797905166228,-122.28855377456351,4202,Nona,Keward,5 Menomonie Court,3463,El Sobrante
7395,94803,37.959834520913695,-122.2841289971579,4201,Amanda,Gibke,61 Evergreen Street,3463,El Sobrante
7396,94803,37.966821975195856,-122.2789907266194,4200,Brade,Rubinchik,1075 Petterle Park,3463,El Sobrante
7397,94803,37.96820158216471,-122.27788724577881,4199,Kristin,MacInherney,4816 Miller Point,3463,El Sobrante
7398,94803,37.95473762193853,-122.29282197965902,4198,Andreana,Drew,11039 Cordelia Alley,3463,El Sobrante
7399,94803,37.956286359210985,-122.29221383069022,4197,Brett,Winham,3947 Becker Center,3463,El Sobrante
7400,94803,37.96565215245817,-122.27546357838314,4196,Alvira,Southerell,16416 Independence Street,3463,El Sobrante
7401,94803,37.959018591430166,-122.2761145154431,4195,Kimbra,Willgoss,569 Little Fleur Pass,3463,El Sobrante
7402,94803,37.96909957838993,-122.28598253239952,4194,Christean,McKinley,18660 Pine View Way,3463,El Sobrante
7403,94803,37.95259752394383,-122.28206988033726,4100,Hasheem,Top,43022 Pennsylvania Park,3463,El Sobrante
7404,94803,37.956340127566705,-122.2703298959976,4099,Francoise,Meacher,179 Sutherland Center,3463,El Sobrante
7405,94803,37.968248648789626,-122.28221395127557,4098,Tammara,Sirey,977 Dovetail Terrace,3463,El Sobrante
7406,94803,37.96588874107906,-122.29167058989556,4097,Billie,Bamborough,8 Hooker Alley,3463,El Sobrante
7407,94803,37.95214226444854,-122.28601600998986,4096,Carolina,Pardon,3 Commercial Point,3463,El Sobrante
7408,94803,37.95562797143783,-122.28670402120389,4095,Xena,Totterdell,5839 Mifflin Trail,3463,El Sobrante
7409,94803,37.96162780654403,-122.28020175897647,4094,Lanie,Kausche,9019 Holy Cross Pass,3463,El Sobrante
7410,94803,37.95773670127372,-122.2797445113589,4093,Goran,Gladebeck,295 Comanche Point,3463,El Sobrante
7411,94803,37.96998907865948,-122.2831324562995,4092,Ara,Jeannard,7 Sutteridge Pass,3463,El Sobrante
7412,94803,37.96709268566707,-122.28640692274415,4091,Nate,Diplock,81 Northfield Street,3463,El Sobrante
7413,94803,37.95971123414391,-122.28122930084156,4090,Jaimie,Bradbeer,8 Ridge Oak Street,3463,El Sobrante
7414,94803,37.951055337155466,-122.28100672186443,4089,Kent,Blint,75 Amoth Place,3463,El Sobrante
7415,94803,37.95811257520085,-122.27971911298454,4088,Arline,Moorman,16 Loomis Center,3463,El Sobrante
7416,94803,37.95130460265918,-122.26884887268513,4087,Natal,Aristide,932 Service Park,3431,El Sobrante
7417,94803,37.95687335152157,-122.2831280615252,4086,Charyl,Limpricht,59386 Bobwhite Parkway,3463,El Sobrante
7418,94803,37.96270727189683,-122.28844666465214,4085,Adah,Granham,3 Loftsgordon Plaza,3463,El Sobrante
7419,94803,37.958105869452595,-122.2841088481521,4084,Foster,Colaton,5 Washington Place,3463,El Sobrante
7420,94803,37.962130193601794,-122.27690551627197,4083,Morten,Hundal,77720 Leroy Circle,3463,El Sobrante
7421,94803,37.958442711580616,-122.28666088955752,4082,Harlene,Lown,3457 Golf Park,3463,El Sobrante
7422,94803,37.959202372940894,-122.28470772316376,4081,Naoma,Sotworth,48070 Killdeer Court,3463,El Sobrante
7423,94803,37.96761644712952,-122.28993101424417,4080,Ruthann,Ianetti,95903 Meadow Ridge Plaza,3463,El Sobrante
7424,94803,37.961883837711255,-122.28070892546909,4079,Sawyere,Ferriere,33693 Huxley Junction,3463,El Sobrante
7425,94803,37.95032728713272,-122.28707992519502,4078,Aigneis,Corden,89 Lerdahl Trail,3463,El Sobrante
7426,94803,37.956337374630586,-122.2881529177155,4077,Joann,Heaseman,2466 Miller Alley,3463,El Sobrante
7427,94803,37.96310909079519,-122.28493149846116,4076,Eryn,Sneesby,6933 Red Cloud Point,3463,El Sobrante
7428,94803,37.95466484035034,-122.28874410255497,4075,Rodrigo,Hansman,766 Orin Circle,3463,El Sobrante
7429,94803,37.95868327519151,-122.28632645187754,4074,Quintin,Barhems,5979 Trailsway Hill,3463,El Sobrante
7430,94803,37.958535025751495,-122.28537719048528,4073,Adina,Hannum,43909 Mendota Street,3463,El Sobrante
7431,94803,37.95792494270958,-122.27644845435363,4072,Hyman,Yitshak,399 Talisman Crossing,3463,El Sobrante
7432,94803,37.9578116040046,-122.29171401305176,4071,Nannette,Longfut,27 Carioca Point,3463,El Sobrante
7433,94803,37.95307665912853,-122.28601119145864,4070,Ali,Spellar,79 Independence Drive,3463,El Sobrante
7434,94803,37.96161347844872,-122.28785333364101,4069,Shoshanna,Hing,72 Monument Park,3463,El Sobrante
7435,94803,37.961745858581104,-122.29154075884708,4068,Perle,Negus,3722 Upham Place,3463,El Sobrante
7436,94803,37.95112115500613,-122.28056900568359,4067,Zed,Kendle,863 Anniversary Circle,3463,El Sobrante
7437,94803,37.96905166941595,-122.2986608102684,4066,Lauren,Bartlet,3 Superior Street,3463,El Sobrante
7438,94803,37.95300224722667,-122.28363723827074,4065,Gunther,Grombridge,88554 Forster Avenue,3463,El Sobrante
7439,94803,37.96347298389197,-122.28012818446486,4064,Laurent,Pine,91351 Heffernan Street,3463,El Sobrante
7440,94803,37.95438121448199,-122.29456258009951,4063,Janos,Bert,4023 Hauk Junction,3463,El Sobrante
7441,94803,37.95673194229928,-122.27521866381153,4062,Suzi,McDuffie,21862 Onsgard Way,3463,El Sobrante
7442,94803,37.97320097990355,-122.30368239340997,4061,Stanford,Sommersett,4 Dryden Point,3403,El Sobrante
7443,94803,37.959164379292496,-122.27978459484977,4060,Tedra,Gluyus,981 Nobel Alley,3463,El Sobrante
7444,94803,37.97037705152588,-122.29299128401661,4059,Dacia,Titcomb,3 Crescent Oaks Alley,3463,El Sobrante
7445,94803,37.953972386058126,-122.29252763339882,4058,Homere,Cragell,6 Forest Dale Way,3463,El Sobrante
7446,94803,37.95879983011869,-122.282401851533,4057,Peadar,Casperri,61941 Duke Circle,3463,El Sobrante
7447,94803,37.96874792950106,-122.29022825185466,4056,Sharyl,Matthensen,36 Service Court,3463,El Sobrante
7448,94803,37.95085314035878,-122.28063688666684,4055,Harrison,Blackborn,25 Mayer Junction,3463,El Sobrante
7449,94803,37.9509466246673,-122.28519910675463,4054,Laurice,Trazzi,83438 Kingsford Road,3463,El Sobrante
7450,94803,37.95955655268273,-122.2765404573147,4053,Quintana,Eyer,3 Florence Drive,3463,El Sobrante
7451,94803,37.95339608132192,-122.28370606432841,4052,Derron,Smallcombe,1232 Fulton Park,3463,El Sobrante
7452,94803,37.96976430644516,-122.28495309121205,4051,Tiffie,Durante,1 Wayridge Center,3463,El Sobrante
7453,94803,37.96078626290736,-122.28469489236427,4050,Libbie,Yurocjkin,315 8th Parkway,3463,El Sobrante
7454,94803,37.95524522284173,-122.29053914815636,4049,Estevan,Dowbakin,8 Dakota Hill,3463,El Sobrante
7455,94803,37.963729591792635,-122.28845132774127,4048,Rodge,Imos,8124 Grayhawk Crossing,3463,El Sobrante
7456,94803,37.954839828283305,-122.28539602652901,4047,Reeta,Giaomozzo,184 Farmco Center,3463,El Sobrante
7457,94803,37.97159100802952,-122.2877555345757,4046,Beulah,Lorenzetti,1 Bay Road,3463,El Sobrante
7458,94803,37.94858128606426,-122.28349512354647,4045,Arabelle,Petric,4 Melvin Lane,3463,El Sobrante
7459,94803,37.96171906677202,-122.28999026281245,4044,Justinn,Shemmin,7 Norway Maple Plaza,3463,El Sobrante
7460,94803,37.959500497703296,-122.27712549584335,4043,Bear,Rule,39 Kennedy Drive,3463,El Sobrante
7461,94803,37.95186093240183,-122.27995594859283,4042,Dew,Stokell,89 Clarendon Park,3463,El Sobrante
7462,94803,37.95255855269243,-122.27758719502008,4041,Warner,Christofol,19940 Barby Way,3463,El Sobrante
